produto;categoria;classificacao_fiscal;;embalagem;unidade;preco_pessoa_fisica;preco_sp;preco_outros_estados
BACALHAU PORTO GADUS MORHUA 06/08 (NILS SPERRE);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 50 KG; KG ;R$ 48,40;R$ 44,00;R$ 46,20
BACALHAU PORTO GADUS MORHUA 06/08 (MATHIAS);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 50 KG; KG ;R$ 48,95;R$ 44,50;R$ 46,73
BACALHAU PORTO GADUS MORHUA 08/10 (MATHIAS);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 50 KG; KG ;R$ 47,08;R$ 42,80;R$ 44,94
BACALHAU PORTO GADUS MORHUA 11/15 (MATHIAS);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 50 KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU PORTO GADUS MACRO 08/10 (MATHIAS);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 50 KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU COD GADUS MORHUA 07/09   (SCANMAR);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 25 KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU COD GADUS MORHUA 10/12   (SCANMAR);BACALHAU ** SECO/SALGADO;0305.51.00;NOR;CX 25 KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU SAITHE  07/09  (NILS SPERRE);BACALHAU ** SECO/SALGADO;0305.59.10;NOR;CX 25 KG;KG;R$ 0,00;;R$ 0,00
BACALHAU SAITHE 10/12  (NILS SPERRE);BACALHAU ** SECO/SALGADO;0305.59.10;NOR;CX 25 KG;KG;R$ 24,20;R$ 22,00;R$ 23,10
BACALHAU SAITHE 13/15  (NILS SPERRE);BACALHAU ** SECO/SALGADO;0305.59.10;NOR;CX 25 KG;KG;R$ 0,00;;R$ 0,00
BACALHAU ZARBO 16/20  (MATHIAS);BACALHAU ** SECO/SALGADO;0305.59.10;NOR;CX 25 KG;KG;R$ 0,00;;R$ 0,00
BACALHAU DESFIADO pacote 5KG  (pollock) ;BACALHAU** DESFIADO SECO/SALGADO ;0305.59.99;CH;CX 2x5KG; KG ;R$ 19,80;R$ 18,00;R$ 18,90
BACALHAU DESFIADO pacote 1KG (pollock) ;BACALHAU** DESFIADO SECO/SALGADO ;0305.59.99;CH;CX 10x1KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU DESFIADO pacote 1KG (COD-MACRO) JESSY;BACALHAU** DESFIADO SECO/SALGADO ;0305.51.00;CH;CX 10x1KG; KG ;R$ 0,00;;R$ 0,00
BACALHAU DESFIADO pacote 5KG (COD-MACRO)  JESSY;BACALHAU** DESFIADO SECO/SALGADO ;0305.51.00;CH;CX 2x5KG; KG ;R$ 0,00;;R$ 0,00
LOMBO G. MORHUA 300/500 INDIVIDUAL FILMADO;LINHA GOLD;GOLD ;POR;BH001 CX 10 KG; KG ;R$ 52,00;R$ 48,00;R$ 49,92
LOMBO G. MORHUA 500/700 INDIVIDUAL FILMADO;LINHA GOLD;GOLD ;POR;BH002 CX 10 KG; KG ;R$ 53,00;R$ 49,00;R$ 50,96
LOMBO G. MORHUA 700/900 INDIVIDUAL FILMADO;LINHA GOLD;GOLD ;POR;BH003 CX 10 KG; KG ;;;R$ 0,00
LOMBO G. MORHUA  14cxs X 800GRS (2 lombos por cx 800grs);LINHA GOLD;GOLD ;POR;BC001 CX 11,2KG; KG ;R$ 58,00;R$ 54,00;R$ 56,16
LOMBO G. MORHUA 400/500 INDIVIDUAL FILMADO;LINHA TRADICIONAL;TRAD;POR;BH009 CX 10 KG; KG ;R$ 50,00;R$ 46,00;R$ 47,84
LOMBO G. MORHUA 700/900 INDIVIDUAL FILMADO;LINHA TRADICIONAL;TRAD;POR;BH006 CX 10 KG; KG ;R$ 53,00;R$ 49,40;R$ 51,38
LOMBO G. MORHUA  14cxs X 800GRS (2 lombos por cx 800grs);LINHA TRADICIONAL;TRAD;POR;BC004 CX 11,2KG; KG ;;;R$ 0,00
DESFIADO DESSALGADO 12cxs X 500GRS;LINHA TRADICIONAL;TRAD;POR;FB003 CX 6 KG; KG ;R$ 35,00;R$ 32,40;R$ 33,70
BOLINHO DE BACALHAU PRE COZ. CONG. ( 32gr / unid. );PRODUTOS REYMAR/SOGUIMA tem ST;1604.20.90;POR;PCR012 10X380G CX 3,8KG; KG ;R$ 28,25;R$ 26,16;R$ 24,00
BOLINHO DE BACALHAU PRE COZ. CONG. ( 32gr / unid. );PRODUTOS REYMAR/SOGUIMA tem ST;1604.20.90;POR;PCR013 4X1 kg CX 4KG; KG ;R$ 0,00;R$ 0,00;
CAÇÃO HG****    entrega apartir de 1 tn;PESCADOS CONGELADOS ;0303.81.19;;10KG / UP; KG ;;;R$ 0,00
CAÇÃO POSTA IQF (MARCABO) ;PESCADOS CONGELADOS ;0303.81.15;POR;CX 10 KG; KG ;R$ 13,20;R$ 12,00;R$ 12,60
CAÇÃO POSTA IQF (SEVEN) ;PESCADOS CONGELADOS ;0303.81.15;CH;CX 10 KG; KG ;R$ 13,20;R$ 12,00;R$ 12,60
BASTONETES DE SURIMI (KANIKAMA) 40X250GRS (OCEAN KING);PESCADOS CONGELADOS ;1604.;CH;CX 10KG; KG ;;;
BASTONETES DE SURIMI (KANIKAMA) 50X200GRS (OCEAN KING);PESCADOS CONGELADOS ;1604.;CH;CX 10KG; KG ;;;
FILE ABADEJO (CONGRO ROSA)3kg/up INTER. (CANTERBURY);PESCADOS CONGELADOS ;0304.89.90;NZ;CX 10 KG; KG ;R$ 50,60;R$ 46,00;R$ 48,30
FILE ABADEJO (CONGRO ROSA) 2/3kg INTER. (CANTERBURY);PESCADOS CONGELADOS ;0304.89.90;NZ;CX 10 KG; KG ;R$ 48,40;R$ 44,00;R$ 46,20
FILE ABADEJO (CONGRO ROSA) 1/2kg INTER. (CANTERBURY);PESCADOS CONGELADOS ;0304.89.90;NZ;CX 10 KG; KG ;R$ 45,10;R$ 41,00;R$ 43,05
FILE ABADEJO INTER. 400/800grs     (PROYECTOR);PESCADOS CONGELADOS ;0304.89.90;ARG;CX 10 KG; KG ;R$ 0,00;;R$ 0,00
FILE ABADEJO INTER. 800/upgrs     (PROYECTOR);PESCADOS CONGELADOS ;0304.89.90;ARG;CX 10 KG; KG ;R$ 53,90;R$ 49,00;R$ 51,45
FILE SAITHE  800grs/up     (WESTNORWAY);PESCADOS CONGELADOS ;0304.29.90;CHINA;CX 10 KG; KG ;R$ 28,60;R$ 26,00;R$ 27,30
FILE SAITHE s/ pele s/ espinha 100grs/up IQF (WESTNORWAY);PESCADOS CONGELADOS ;0304.29.90;CHINA;CX 10 KG; KG ;R$ 29,70;R$ 27,00;R$ 28,35
FILE SAITHE s/ pele s/ espinha 100grs/up 12x800grs  (WESTNORWAY);PESCADOS CONGELADOS ;0304.29.90;CHINA;12x800grs CX 9,6 KG; KG ;R$ 30,80;R$ 28,00;R$ 29,40
FILE MERLUZA INTER. (FRIGOSUR);PESCADOS CONGELADOS ;0304.29.10;ARG;CX 21KG; KG ;R$ 0,00;;R$ 0,00
FILE MERLUZA INTER.  (PROYECTOR);PESCADOS CONGELADOS ;0304.29.11;ARG;CX 21KG; KG ;R$ 15,40;R$ 14,00;R$ 14,70
FILE MERLUZAO INTER.  200gr/up (PROYECTOR);PESCADOS CONGELADOS ;0304.29.10;ARG;CX 10 KG; KG ;R$ 16,39;R$ 14,90;R$ 15,65
FILE MERLUZAO INTER.  200gr/up (FRIGOSUR);PESCADOS CONGELADOS ;0304.29.10;ARG;CX 10 KG; KG ;R$ 16,39;R$ 14,90;R$ 15,65
FILE MERLUZAO INTER.  240gr/up (POLOSUR);PESCADOS CONGELADOS ;0304.29.10;ARG;CX 10 KG; KG ;R$ 16,39;R$ 14,90;R$ 15,65
FILE MERLUZAO INTER.  300gr/up (FRIGOSUR);PESCADOS CONGELADOS ;0304.29.10;ARG;CX 10 KG; KG ;R$ 17,60;R$ 16,00;R$ 16,80
FILE PANGA INTER  EXTRA (SOUTH VINA) free quimica 0% glaser;PESCADOS CONGELADOS ;0304.29.91;VIET;CX 10 KG; KG ;R$ 0,00;;R$ 0,00
FILE SALMÃO CHUM IQF 600/900grs free quimica;PESCADOS CONGELADOS ;0304.81.00;CH;CX 10 KG; KG ;R$ 0,00;;R$ 0,00
FILE SALMÃO CHUM IQF 900/up grs free quimica;PESCADOS CONGELADOS ;0304.81.00;CH;CX 10 KG; KG ;R$ 0,00;;R$ 0,00
